latitude,longitude
-4.8367054,39.2139977
-4.8368204,39.2139011
-4.8370208,39.2137778
-4.8370956,39.2137134
-4.8371223,39.2136517
-4.8371009,39.2135444
-4.8370368,39.2134023
-4.8369085,39.2131447
-4.8366894,39.2125815
-4.8366092,39.2123508
-4.8364728,39.2121228
-4.8363259,39.2119266
-4.8361922,39.2118064
-4.8359036,39.211683
-4.8357165,39.2115676
-4.8356363,39.2114711
-4.835508,39.2113423
-4.83519,39.2110473
-4.8350403,39.2108193
-4.8349628,39.2106476
-4.8348639,39.2105859
-4.8346849,39.2105135
-4.8345432,39.2104357
-4.8344604,39.2103553
-4.8344176,39.210256
-4.8342893,39.2100549
-4.8341824,39.209902
-4.8341209,39.2097759
-4.8340434,39.209438
-4.8340061,39.2092739
-4.8339526,39.2091617
-4.8335784,39.2085797
-4.8335181,39.2084655
-4.8334635,39.2082658
-4.8333298,39.2074665
-4.8332924,39.2073539
-4.8332977,39.2072962
-4.8333565,39.2071769
-4.8334341,39.2070696
-4.8335517,39.2068523
-4.8335704,39.2066243
-4.8336051,39.2064044
-4.8337656,39.2060096
-4.8339526,39.2057258
-4.834169,39.2055005
-4.8343187,39.2053986
-4.8344764,39.2052698
-4.8346127,39.2051679
-4.8349949,39.2049077
-4.8352488,39.2046046
-4.8356417,39.2041433
-4.835949,39.2038321
-4.8360372,39.2037463
-4.8360693,39.2036632
-4.8360292,39.2036363
-4.8359211,39.2036583
-4.8357538,39.2037248
-4.835579,39.2038407
-4.8351658,39.2043471
-4.8349589,39.2046024
-4.8346633,39.2048084
-4.834316,39.2048889
-4.8341316,39.2049184
-4.834006,39.2049721
-4.8338724,39.2050391
-4.8334929,39.2053127
-4.8331401,39.2055675
-4.8326242,39.2059913
-4.8323035,39.2063923
-4.8322434,39.2064916
-4.8321943,39.2065894
-4.8321685,39.2066485
-4.8321151,39.2067182
-4.8320603,39.2067638
-4.8320189,39.206792
-4.8319721,39.2068014
-4.8317823,39.2067799
-4.8315872,39.2067477
-4.8315364,39.2067491
-4.8314723,39.2067611
-4.8314295,39.2068174
-4.8314255,39.2068738
-4.8314563,39.2069623
-4.8314897,39.2070937
-4.8315102,39.2072543
-4.8314736,39.2073928
-4.8314028,39.2075363
-4.8312906,39.2077428
-4.8311195,39.2078957
-4.831018,39.2080271
-4.830911,39.2081666
-4.8307507,39.2084375
-4.8306865,39.2084938
-4.8306117,39.208526
-4.8304326,39.2085797
-4.830275,39.2086682
-4.8301627,39.2087674
-4.8300638,39.2089418
-4.830013,39.2090839
-4.8299622,39.2092368
-4.8298874,39.2093119
-4.8297645,39.2093682
-4.82954,39.2094514
-4.8293823,39.2095426
-4.8291204,39.2097464
-4.8289092,39.2098591
-4.8287221,39.209902
-4.8285591,39.20991
-4.8284014,39.2098993
-4.8280406,39.2098832
-4.8278321,39.2098698
-4.8275969,39.2098859
-4.8273831,39.2098886
-4.8272067,39.2098966
-4.8270671,39.2098963
-4.8268165,39.2099154
-4.8262974,39.2099392
-4.8260868,39.2099583
-4.826004,39.210012
-4.8259265,39.2100951
-4.8258717,39.2102024
-4.8257915,39.2102721
-4.825694,39.2103204
-4.8255657,39.2103258
-4.8254267,39.2103472
-4.8252743,39.2104036
-4.8251748,39.2104864
-4.8250739,39.2106932
-4.8250579,39.2107952
-4.8250311,39.210889
-4.8249937,39.2109199
-4.8249563,39.2109346
-4.8248819,39.2109236
-4.8248186,39.2108823
-4.8247505,39.2108113
-4.8245848,39.2106128
-4.8244832,39.2105162
-4.8242454,39.2106745
-4.8241057,39.2107653
-4.8240075,39.2108515
-4.8237615,39.2111799
-4.8234175,39.2117599
-4.8232539,39.2122475
-4.8231711,39.2125547
-4.823195,39.2127049
-4.8233019,39.2128819
-4.8235104,39.2130965
-4.8236574,39.2132547
-4.8238845,39.2135096
-4.8241117,39.2137241
-4.8243576,39.2139173
-4.8243843,39.2139709
-4.8244137,39.2141131
-4.8245233,39.2142284
-4.8246917,39.2143062
-4.8247903,39.2143457
-4.8249028,39.2143652
-4.8249777,39.2144001
-4.8250258,39.2144322
-4.8250538,39.2144886
-4.8250605,39.2145556
-4.8250124,39.2147541
-4.8250145,39.2148562
-4.8250338,39.214966
-4.8250685,39.2150411
-4.8251046,39.2150974
-4.82511,39.2151403
-4.8250986,39.2151725
-4.8250699,39.2152175
-4.8249991,39.2152986
-4.8249269,39.215363
-4.8248908,39.2153978
-4.8248734,39.2154461
-4.8248627,39.2156151
-4.8248454,39.2156553
-4.8248227,39.2156875
-4.8246716,39.2158525
-4.824514,39.2160201
-4.8244525,39.2161582
-4.8244124,39.2162991
-4.8243763,39.2163902
-4.8243108,39.2164734
-4.8242293,39.2165458
-4.8241144,39.2166276
-4.8239834,39.2167068
-4.8235558,39.2169079
-4.8230106,39.2171359
-4.8228128,39.217211
-4.8226845,39.2172807
-4.8225161,39.2173907
-4.8222649,39.217557
-4.8220297,39.2177045
-4.8217624,39.2177716
-4.8212359,39.218013
-4.82099,39.2180639
-4.8208483,39.2180774
-4.82072,39.2181042
-4.8206452,39.2181417
-4.8205784,39.2181739
-4.8205142,39.2181712
-4.8204474,39.2181525
-4.8202496,39.21819
-4.8199503,39.2182597
-4.8198033,39.2182812
-4.8196616,39.2183536
-4.8195962,39.2183845
-4.8195227,39.2184193
-4.8193583,39.2184408
-4.8192447,39.2184421
-4.8190389,39.2184126
-4.8185899,39.2184877
-4.8182184,39.218587
-4.8179645,39.2186701
-4.8171092,39.2189196
-4.8168686,39.2189786
-4.8167216,39.2190188
-4.8162993,39.2191288
-4.8159038,39.2191932
-4.8154708,39.2192468
-4.8148774,39.2193085
-4.8145059,39.2193595
-4.813958,39.2194587
-4.8129504,39.2196679
-4.8121673,39.2198396
-4.8114376,39.2200139
-4.8110207,39.2201346
-4.8105663,39.2202727
-4.8103017,39.2203251
-4.8099222,39.2203626
-4.8093154,39.2203841
-4.8089145,39.2204002
-4.8083746,39.2203385
-4.8080913,39.2202888
-4.8079016,39.2202875
-4.8078334,39.2202714
-4.8077773,39.2202473
-4.8077439,39.2202097
-4.8077064,39.2201829
-4.8076637,39.2201722
-4.8075795,39.2201534
-4.8075354,39.2201239
-4.8074953,39.220081
-4.8074499,39.2200568
-4.8071238,39.2200327
-4.8069033,39.2199925
-4.8067843,39.219963
-4.8065986,39.2199509
-4.8065718,39.2199495
-4.8065264,39.2199214
-4.8064796,39.2198691
-4.8063995,39.2198235
-4.8062758,39.2197877
-4.8059451,39.2197296
-4.8055762,39.2196733
-4.8055014,39.2196438
-4.8054319,39.2196062
-4.8053678,39.2195338
-4.805341,39.2195097
-4.8049187,39.219448
-4.8045686,39.2193863
-4.8043735,39.2193434
-4.8042933,39.2193058
-4.8041623,39.2192307
-4.8040955,39.2191288
-4.8040795,39.2190698
-4.8040394,39.2190322
-4.8039485,39.2190134
-4.8035289,39.2188981
-4.8034327,39.2188793
-4.8033017,39.2188659
-4.8029729,39.2187801
-4.8025293,39.2186567
-4.8022059,39.2185494
-4.8020909,39.2184797
-4.8020081,39.2184529
-4.8018771,39.2184475
-4.8017729,39.2184421
-4.801682,39.2184287
-4.8013773,39.2184126
-4.8013011,39.2184059
-4.8012276,39.2183858
-4.8010699,39.2183188
-4.8008962,39.2182812
-4.8007759,39.218249
-4.8006041,39.2182437
-4.8004899,39.2182383
-4.8004365,39.2182115
-4.8003162,39.2181525
-4.8001772,39.2180586
-4.7996293,39.2179352
-4.7995705,39.2179057
-4.7994315,39.217836
-4.7992123,39.2177743
-4.7990707,39.2176509
-4.7989798,39.2176375
-4.7988836,39.2176375
-4.7987927,39.2176643
-4.798659,39.2176616
-4.7985174,39.2176187
-4.7984613,39.2175409
-4.7984319,39.2174685
-4.798357,39.2174444
-4.7982839,39.217472
-4.7982448,39.217506
-4.798194,39.2175195
-4.798047,39.2175114
-4.7978919,39.2174309
-4.7978011,39.2173478
-4.7977449,39.2172325
-4.7977262,39.21716
-4.7976781,39.217101
-4.7975097,39.2170259
-4.7972906,39.2170098
-4.7971355,39.2169669
-4.7969939,39.2168811
-4.7969084,39.2168757
-4.7967747,39.2169026
-4.7966117,39.2168543
-4.79647,39.2168006
-4.7963497,39.2167014
-4.7962856,39.2166209
-4.7960317,39.2165539
-4.7958205,39.2164841
-4.7955452,39.2164385
-4.7951363,39.2162803
-4.7948155,39.2161167
-4.7947541,39.2160469
-4.7946926,39.2159933
-4.7946258,39.2159772
-4.7945135,39.2159235
-4.7944681,39.2158511
-4.7944307,39.215768
-4.7943986,39.2156553
-4.7944066,39.2155427
-4.7943424,39.215489
-4.7942649,39.2154595
-4.7941527,39.2154327
-4.7940538,39.2154059
-4.7939148,39.2154273
-4.7938319,39.2154139
-4.7938079,39.2153764
-4.7937838,39.2153013
-4.7937838,39.2151538
-4.7937598,39.2150304
-4.793725,39.2149526
-4.7936502,39.2149284
-4.7935112,39.2148855
-4.7934524,39.2148131
-4.7934471,39.214738
-4.793431,39.2146656
-4.7933455,39.2146361
-4.7932038,39.2146656
-4.7931263,39.2146602
-4.7930675,39.2146334
-4.7930381,39.2145771
-4.7930595,39.2144537
-4.7930889,39.2142954
-4.7930568,39.2141721
-4.7929793,39.2140192
-4.7927976,39.2138529
-4.7926906,39.2137885
-4.7926399,39.2137402
-4.7926693,39.2136517
-4.7927628,39.213531
-4.7929446,39.2133808
-4.7930942,39.2131662
-4.7931183,39.2130321
-4.7931103,39.2128471
-4.7930221,39.2126995
-4.7929873,39.2125601
-4.793006,39.2123777
-4.7930595,39.212257
-4.7930488,39.2121524
-4.7928296,39.2117393
-4.7927815,39.2114872
-4.7928884,39.2111492
-4.7930916,39.2108917
-4.7933856,39.2106771
-4.7935941,39.2105859
-4.7940591,39.2104787
-4.7941607,39.2104196
-4.7943638,39.2102158
-4.79446,39.209969
-4.7944921,39.2097008
-4.7945295,39.2091536
-4.7945509,39.2076141
-4.7945322,39.2073942
-4.7944654,39.207142
-4.7943318,39.2068309
-4.7939469,39.2058867
-4.7938025,39.2054415
-4.7936529,39.2051893
-4.7933963,39.2048246
-4.7932252,39.2046422
-4.7930755,39.2044383
-4.7929153,39.2036398
-4.7929392,39.2032045
-4.7932412,39.202432
-4.7935673,39.2019653
-4.7945108,39.2009327
-4.7947942,39.2006564
-4.794885,39.2005679
-4.7950534,39.2004204
-4.7952245,39.2003775
-4.7954383,39.2004231
-4.7956922,39.2004847
-4.7965208,39.2007878
-4.797181,39.200871
-4.7972986,39.2008308
-4.7973414,39.2007101
-4.7973467,39.2005759
-4.7972692,39.2004311
-4.7971596,39.2003882
-4.7967667,39.2002889
-4.7966331,39.2002219
-4.7964834,39.2000851
-4.7964647,39.1999966
-4.7965074,39.1999242
-4.7965876,39.199841
-4.7966037,39.199723
-4.7965555,39.1996238
-4.7965155,39.1995648
-4.7964379,39.1995057
-4.796307,39.1994709
-4.7961038,39.1994145
-4.7959463,39.1993397
-4.7957256,39.1991906
-4.7956735,39.1991369
-4.7956695,39.1990176
-4.7956762,39.1988888
-4.7956695,39.198807
-4.7956394,39.1987366
-4.7955065,39.1986233
-4.7954837,39.1985241
-4.7954998,39.1984543
-4.795882,39.1981646
-4.7969139,39.1980608
-4.7974698,39.1986616
-4.7981701,39.1993107
-4.7984265,39.1992831
-4.7986352,39.1991927
-4.7987526,39.1990793
-4.79879,39.1989465
-4.7989691,39.1988325
-4.7992497,39.1988043
-4.7993513,39.1988204
-4.7994702,39.1988969
-4.7996587,39.1989881
-4.7997616,39.1990551
-4.7998578,39.1991316
-4.799958,39.1991799
-4.800073,39.1991866
-4.8011047,39.1991383
-4.8013212,39.1990095
-4.8013933,39.1988298
-4.8013586,39.1985831
-4.8009283,39.1975719
-4.8006717,39.197199
-4.8001585,39.1967538
-4.7999393,39.1965339
-4.7996293,39.1963837
-4.7992016,39.1963112
-4.7984319,39.1960216
-4.7982234,39.1958123
-4.7980416,39.1956246
-4.797777,39.1954958
-4.7973975,39.1954596
-4.7969618,39.1955012
-4.796748,39.1956219
-4.7965876,39.1958311
-4.796458,39.195933
-4.7963444,39.1959424
-4.7954704,39.1957372
-4.7947313,39.1952638
-4.7946806,39.1952169
-4.7946659,39.1951646
-4.7946578,39.1950855
-4.7946565,39.1949688
-4.7946391,39.1948494
-4.7944868,39.1946563
-4.7943919,39.1945396
-4.794281,39.1944417
-4.7940591,39.1944122
-4.7936021,39.1944739
-4.7931958,39.19449
-4.7930167,39.1944551
-4.7925517,39.1945142
-4.7924234,39.1946858
-4.7923726,39.194828
-4.7921481,39.1952196
-4.7919422,39.1952759
-4.7916616,39.1952652
-4.7911484,39.194997
-4.7910335,39.1948494
-4.790964,39.1945785
-4.7909613,39.1943639
-4.791333,39.1935118
-4.7916322,39.1926983
-4.7916963,39.1926125
-4.7917765,39.1925856
-4.7919396,39.1926125
-4.7920438,39.1926259
-4.792132,39.1926286
-4.7922029,39.1926071
-4.7922456,39.1925427
-4.7928617,39.1912419
-4.7940591,39.1897398
-4.7941981,39.1894394
-4.7942836,39.1892168
-4.7943505,39.1887823
-4.7943959,39.1886643
-4.7945189,39.1885865
-4.7946338,39.1885087
-4.794706,39.1884282
-4.7947487,39.1882914
-4.7947327,39.1881117
-4.7947006,39.187983
-4.7946926,39.1877872
-4.7947207,39.1876732
-4.7947888,39.1875793
-4.7949305,39.187535
-4.7958125,39.1873607
-4.7963016,39.1867813
-4.7963711,39.1862074
-4.7961867,39.1858399
-4.7960183,39.1854966
-4.7957724,39.1852632
-4.7956548,39.1851452
-4.7956067,39.1848528
-4.7956281,39.1844264
-4.7957296,39.1842467
-4.7959729,39.1839945
-4.7961172,39.1834876
-4.7960557,39.1831416
-4.7959194,39.182927
-4.7957377,39.1829337
-4.7956321,39.1830584
-4.7955051,39.1830879
-4.7953768,39.182986
-4.7953234,39.1827875
-4.7951069,39.1827017
-4.7949305,39.1827553
-4.7948115,39.1828881
-4.7946565,39.1828734
-4.7945563,39.1827688
-4.7944146,39.1825944
-4.7941981,39.1824415
-4.7934978,39.182235
-4.7927094,39.1821438
-4.7924287,39.182243
-4.7921908,39.1824603
-4.7920117,39.182632
-4.7914585,39.1828036
-4.7912366,39.1827795
-4.7908651,39.1826078
-4.7906379,39.1823879
-4.7905604,39.1820312
-4.7905524,39.1816959
-4.7906058,39.1815135
-4.7907582,39.1813311
-4.7910629,39.1812399
-4.7912152,39.1811916
-4.7912954,39.1810414
-4.7912794,39.1807812
-4.7912099,39.1801992
-4.7910375,39.1797473
-4.7909934,39.1796413
-4.7909119,39.1795501
-4.7908143,39.1795018
-4.7907101,39.1795193
-4.7906392,39.1796145
-4.7905256,39.1797003
-4.7902771,39.1797325
-4.789828,39.1794938
-4.789538,39.1791102
-4.7894752,39.1789868
-4.7894806,39.1788608
-4.7895634,39.1784665
-4.7895153,39.178099
-4.7893897,39.1778335
-4.7891652,39.1775492
-4.7884729,39.1773775
-4.7876336,39.1774231
-4.7874158,39.1774768
-4.7873289,39.177568
-4.7872113,39.1777638
-4.7871472,39.1778496
-4.7870456,39.1778925
-4.7868451,39.1778737
-4.7867222,39.1777423
-4.7866206,39.1775492
-4.7864362,39.1774285
-4.7861074,39.1772836
-4.7855648,39.1768008
-4.7851719,39.1761813
-4.7850383,39.1756743
-4.7849081,39.1753406
-4.7845081,39.1755511
-4.7841326,39.1755122
-4.783897,39.1755283
-4.7837941,39.1756128
-4.7837177,39.1757412
-4.7836121,39.1758109
-4.7833842,39.1758411
-4.7830192,39.1757116
-4.7828983,39.1754876
-4.7823369,39.1746753
-4.7819754,39.173864
-4.7817132,39.1728896
-4.7815708,39.1720392
-4.7814891,39.1717945
-4.7814554,39.1715658
-4.7812526,39.1712428
-4.7809432,39.1715377
-4.7805616,39.1716877
-4.7782091,39.1753337
-4.7776585,39.1755831
-4.7770618,39.1756227
-4.7769822,39.1756093
-4.776896,39.1755529
-4.7768319,39.1754604
-4.776723,39.1752854
-4.7766267,39.1752197
-4.7764744,39.1751808
-4.7762044,39.1751218
-4.7743735,39.1746256
-4.7733337,39.174234
-4.7729916,39.1740274
-4.7726174,39.173947
-4.7718289,39.1738987
-4.7715001,39.1738558
-4.7712662,39.1737297
-4.7711366,39.1736224
-4.7710724,39.1734508
-4.7710511,39.1732255
-4.771027,39.1731678
-4.7709548,39.1731343
-4.7707838,39.1731477
-4.7705031,39.1732147
-4.7698883,39.1734239
-4.7692442,39.17366
-4.7686214,39.1739577
-4.7682017,39.174242
-4.7678195,39.1756958
-4.7678275,39.1765138
-4.7679451,39.1775036
-4.7679291,39.1782653
-4.767873,39.1785
-4.7677019,39.178724
-4.7673811,39.1789412
-4.7667984,39.1791585
-4.7659538,39.1798022
-4.7651679,39.1804782
-4.7644703,39.1809556
-4.764203,39.1811031
-4.7640426,39.1812131
-4.7639036,39.1812935
-4.7636417,39.1813767
-4.7632114,39.1813982
-4.7631392,39.1813526
-4.7630857,39.1812292
-4.7629347,39.1811024
-4.7628726,39.1810776
-4.7628037,39.1810776
-4.7626527,39.1811809
-4.7625565,39.1812426
-4.7624843,39.1813365
-4.7624857,39.1814022
-4.7625097,39.1814692
-4.7625171,39.1815034
-4.7625037,39.1815262
-4.7624162,39.1815524
-4.762344,39.181543
-4.7620005,39.1813727
-4.7616049,39.1811648
-4.7613857,39.1810924
-4.7610596,39.1810656
-4.7606827,39.1812614
-4.7594238,39.1819346
-4.7587876,39.182412
-4.7586085,39.1828117
-4.7585952,39.183383
-4.7586807,39.1837558
-4.7590175,39.1839892
-4.7597338,39.1842681
-4.7601669,39.1846704
-4.7603326,39.1853571
-4.7601882,39.1856522
-4.7587983,39.1923898
-4.759242,39.1926795
-4.7596804,39.1927868
-4.7602203,39.1933232
-4.7605478,39.1936357
-4.7606654,39.1937725
-4.7612574,39.1944632
-4.7615966,39.1946693
-4.7619096,39.1948682
-4.7624389,39.1950399
-4.762904,39.1952062
-4.7632258,39.1953587
-4.7636096,39.1957587
-4.7638502,39.1960162
-4.763909,39.1962522
-4.7638697,39.1965159
-4.7636952,39.1969925
-4.7634172,39.1974807
-4.7630536,39.1979098
-4.7626741,39.1983873
-4.7624442,39.1987091
-4.7620326,39.1992348
-4.7617225,39.1996747
-4.7613857,39.2000878
-4.7611617,39.2003702
-4.7607816,39.200812
-4.7601027,39.2016005
-4.7595735,39.2021424
-4.7592634,39.2025125
-4.7589908,39.2027432
-4.7586753,39.2030168
-4.7582851,39.2033654
-4.7581889,39.2034781
-4.7581728,39.2036068
-4.7582103,39.2037302
-4.7583332,39.2038429
-4.7584936,39.2039126
-4.7587609,39.2039394
-4.7589801,39.2039287
-4.759226,39.2038858
-4.7595788,39.2038536
-4.7597926,39.2037892
-4.7605917,39.2034108
-4.7610008,39.2031991
-4.7614606,39.2029738
-4.7623052,39.2024052
-4.7627757,39.2020297
-4.7633423,39.2014557
-4.7636898,39.2011017
-4.7640747,39.200694
-4.7642511,39.2004257
-4.7644543,39.2001414
-4.7646414,39.1998732
-4.7649354,39.199428
-4.7652241,39.1988862
-4.7653951,39.1986126
-4.7656304,39.1983443
-4.7658549,39.1981566
-4.7662986,39.1978991
-4.7668706,39.1977006
-4.7672127,39.1976255
-4.7685546,39.1976416
-4.7689876,39.1976148
-4.7692228,39.1976041
-4.7694313,39.197647
-4.7696398,39.1978133
-4.7702171,39.1983068
-4.7709281,39.1989398
-4.7717246,39.1992885
-4.7720668,39.1994923
-4.7722271,39.1995889
-4.7723661,39.1997123
-4.7724463,39.1998571
-4.7724784,39.2001307
-4.7724624,39.2003614
-4.7723768,39.2006304
-4.7722164,39.2010105
-4.772008,39.2014235
-4.7719652,39.2016274
-4.7719759,39.2018098
-4.772024,39.2018956
-4.7721309,39.2021799
-4.7720614,39.202947
-4.771885,39.203521
-4.7716872,39.2041433
-4.7715429,39.2046314
-4.7713772,39.2050606
-4.7712221,39.2054361
-4.7711152,39.2056668
-4.7710778,39.2059457
-4.7711206,39.2063427
-4.771174,39.2065465
-4.771329,39.2067826
-4.7715161,39.2072225
-4.7715856,39.2074639
-4.7717246,39.2077106
-4.7725238,39.2089149
-4.7726227,39.2090625
-4.7727965,39.2091885
-4.7728339,39.2092288
-4.7728259,39.2092878
-4.7727751,39.2093414
-4.7726708,39.2093548
-4.7725719,39.209438
-4.7724463,39.2096016
-4.7723982,39.2096364
-4.7723581,39.2096364
-4.7723047,39.2096069
-4.7722592,39.2095238
-4.7722004,39.2094621
-4.7721256,39.2094165
-4.7719919,39.2094353
-4.7717754,39.209564
-4.7716632,39.209615
-4.7715696,39.2096418
-4.7714306,39.2096901
-4.7712355,39.2097169
-4.7709388,39.2097652
-4.7708052,39.2098188
-4.7706394,39.2099369
-4.7705432,39.2099744
-4.7700995,39.2100871
-4.7699552,39.2101219
-4.7693324,39.2102212
-4.7690704,39.2102748
-4.7689421,39.2102641
-4.7688005,39.2102319
-4.7686775,39.2102346
-4.7685866,39.2102399
-4.768473,39.2102547
-4.7684169,39.2102426
-4.7683781,39.2102212
-4.7683167,39.2102198
-4.7682445,39.2102534
-4.7680093,39.2103767
-4.767595,39.2105913
-4.7672876,39.210763
-4.7667477,39.21105
-4.7665926,39.2111358
-4.7664536,39.2112029
-4.7661917,39.2113236
-4.766058,39.211396
-4.7657961,39.2115515
-4.7656731,39.2116106
-4.7654219,39.2117768
-4.7652535,39.2118788
-4.7647697,39.2121255
-4.7645184,39.2122489
-4.7643046,39.2123428
-4.7641709,39.2123991
-4.7641068,39.2124152
-4.7640426,39.2124179
-4.763925,39.2124259
-4.7638208,39.2124635
-4.7636952,39.2125171
-4.7635415,39.2125668
-4.7634399,39.2126191
-4.7633744,39.21267
-4.7632889,39.2127639
-4.7632087,39.2128511
-4.7631646,39.2128766
-4.7630991,39.2128833
-4.7630483,39.2128819
-4.7628452,39.2128873
-4.7626741,39.2129356
-4.7626193,39.2129691
-4.7625699,39.2130133
-4.7624843,39.2131045
-4.7624362,39.2131273
-4.7623453,39.213134
-4.7622438,39.2131273
-4.7621836,39.21313
-4.7621395,39.2131501
-4.7615247,39.2137188
-4.7614499,39.2137778
-4.761375,39.2138556
-4.7613376,39.2139307
-4.7613082,39.2139897
-4.7612815,39.2140192
-4.7612187,39.214046
-4.7611665,39.214054
-4.7610329,39.2140983
-4.7609527,39.2141506
-4.7608805,39.2142016
-4.7608485,39.2142384
-4.7608231,39.2142492
-4.7607977,39.2142498
-4.7607255,39.2142498
-4.7606587,39.2142686
-4.7606186,39.2142901
-4.7605718,39.214333
-4.7605464,39.2143652
-4.7604529,39.2144269
-4.7603914,39.2144322
-4.7603286,39.2144255
-4.7602364,39.2143866
-4.7601615,39.214384
-4.7601121,39.2144081
-4.7600599,39.2144591
-4.7599744,39.2145395
-4.7599089,39.2145784
-4.7598394,39.2145999
-4.7598007,39.2146012
-4.7596563,39.2145824
-4.7595815,39.2145771
-4.7592661,39.2146978
-4.7590415,39.2147917
-4.7589961,39.2148533
-4.7589547,39.2148828
-4.7589079,39.2148936
-4.7588611,39.2148949
-4.7588143,39.2148721
-4.7587849,39.2148024
-4.7587368,39.2146763
-4.7586727,39.2146093
-4.7586192,39.2145945
-4.7585818,39.2145985
-4.7585257,39.2146119
-4.7584749,39.2146334
-4.7579911,39.214848
-4.7578815,39.2149673
-4.7578494,39.2149861
-4.757816,39.2149848
-4.7577959,39.214966
-4.7577612,39.2148828
-4.7576329,39.2146951
-4.7574992,39.2145556
-4.7571571,39.2140943
-4.756831,39.2138743
-4.7564942,39.213767
-4.7561788,39.2137188
-4.7559382,39.213751
-4.7557511,39.2137617
-4.7553555,39.2138153
-4.7551577,39.2138073
-4.7549385,39.2137831
-4.7543451,39.2136276
-4.7540992,39.2135578
-4.7540244,39.2135605
-4.7539228,39.2135873
-4.7537277,39.2136812
-4.7534978,39.2137751
-4.7528162,39.2139548
-4.7519635,39.2140621
-4.7504346,39.2143142
-4.7502769,39.2143464
-4.7501993,39.2143518
-4.7500897,39.2143437
-4.7500069,39.2143437
-4.7498224,39.2143679
-4.7497209,39.214392
-4.7495685,39.2144698
-4.7490152,39.2146683
-4.7489283,39.214675
-4.7488441,39.2146629
-4.7486998,39.2146039
-4.7484966,39.2145717
-4.7483202,39.2145985
-4.7480048,39.2146951
-4.7476038,39.2147702
-4.7472884,39.2148024
-4.746973,39.2148238
-4.7467271,39.2148212
-4.7466255,39.2148319
-4.7464197,39.2148882
-4.7463422,39.2149043
-4.7462486,39.2149016
-4.7460214,39.2148775
-4.7458557,39.2147997
-4.7457408,39.2147112
-4.7456659,39.2145422
-4.7455563,39.2143464
-4.745436,39.2142793
-4.7453371,39.2142552
-4.7451661,39.2142874
-4.74513,39.2142794
-4.7451019,39.2142552
-4.7450591,39.2141694
-4.7449576,39.2141131
-4.7448827,39.2140996
-4.7445352,39.214105
-4.7441129,39.2141479
-4.7436959,39.2142284
-4.7429314,39.2143732
-4.742461,39.2144161
-4.741226,39.2144591
-4.7405939,39.2144993
-4.7405518,39.2145355
-4.7405203,39.2145449
-4.740495,39.2145409
-4.7404569,39.2145053
-4.7404281,39.214451
-4.7404108,39.2143665
-4.740386,39.2143015
-4.7403078,39.2142498
-4.7391999,39.213987
-4.7386171,39.2139736
-4.7384193,39.2140326
-4.7382336,39.2141291
-4.7376953,39.214112
-4.737008,39.2141426
-4.7360671,39.2139333
-4.7351903,39.2138207
-4.7348615,39.2137925
-4.7347947,39.2137241
-4.7347372,39.2137013
-4.7345982,39.2137094
-4.7331107,39.2139521
-4.73283,39.2140621
-4.7326362,39.2141238
-4.7324985,39.2141198
-4.7323194,39.2140567
-4.7321951,39.2140286
-4.7320601,39.214046
-4.7319492,39.214105
-4.731853,39.2141291
-4.7316993,39.2140701
-4.7315643,39.213932
-4.7314734,39.2138904
-4.7303013,39.2138542
-4.7300847,39.2138247
-4.7298388,39.2136866
-4.729625,39.2135391
-4.7294699,39.2135069
-4.7291759,39.2135498
-4.7285263,39.2134908
-4.7281788,39.2134908
-4.7280425,39.2135176
-4.7277752,39.2136168
-4.7275453,39.213582
-4.7273448,39.2136316
-4.7272767,39.2136531
-4.7271858,39.2136356
-4.7270548,39.2135699
-4.7266659,39.2134626
-4.7265082,39.2133245
-4.7264213,39.2132601
-4.7263023,39.2132306
-4.7260163,39.2131931
-4.7257236,39.213181
-4.7250754,39.2129677
-4.7240307,39.212566
-4.7236854,39.2124206
-4.7235223,39.212261
-4.7234568,39.2121188
-4.7234234,39.2119217
-4.7232309,39.2115569
-4.7231173,39.2113504
-4.722973,39.211176
-4.7228594,39.2111345
-4.7227017,39.211117
-4.721996,39.211282
-4.7216842,39.2114749
-4.7213437,39.2116856
-4.7203654,39.2120022
-4.7198789,39.2120773
-4.7197613,39.2120987
-4.7193175,39.21197
-4.718708,39.2119378
-4.7183552,39.2117983
-4.7181093,39.211573
-4.7179756,39.2112243
-4.7180344,39.2110527
-4.7182162,39.2109239
-4.7184621,39.2108488
-4.7188524,39.2107201
-4.7190769,39.2104948
-4.7189593,39.2098939
-4.7186546,39.2094862
-4.7182215,39.2093199
-4.7177938,39.2093843
-4.7172646,39.2095667
-4.7168048,39.2096204
-4.7162808,39.2095721
-4.7158371,39.2093897
-4.7155217,39.2093736
-4.7151742,39.2094219
-4.714832,39.2096257
-4.7144524,39.2097974
-4.7142118,39.2099369
-4.7137895,39.210071
-4.7132495,39.2099208
-4.7131159,39.2098215
-4.713025,39.2097813
-4.7128245,39.2096445
-4.712068,39.2094541
-4.7091222,39.209615
-4.706711,39.2095882
-4.706187,39.2096794
-4.7056845,39.2099529
-4.7055669,39.2099637
-4.7054894,39.2098859
-4.7054733,39.209725
-4.7053557,39.2093629
-4.7052621,39.2092663
-4.7051686,39.2092341
-4.704658,39.2092046
-4.7028242,39.2094541
-4.7016801,39.2093924
-4.7015063,39.2093468
-4.7012818,39.2093468
-4.700699,39.2095453
-4.7000254,39.2095801
